,SampleID,Date,Time,WaterType,Location,Latitude,Longitude,Temp_C
1,MSTW-21-01,7/4/21,1899-12-31 14:00:00,River,TBI-Turkwel,3.14198,35.86202,34.6
2,MSTW-21-02,7/5/21,1899-12-31 09:00:00,River,TBI-Turkwel,3.14248,35.86223,25.3
3,MSTW-21-03,7/5/21,1899-12-31 09:30:00,Ground,Turkwel River well,3.14488,35.86183,NA
4,MSTW-21-04,7/5/21,1899-12-31 10:50:00,River Delta,Turkwel River delta,3.09757,36.13200,29.4
5,MSTW-21-05,7/5/21,1899-12-31 11:15:00,River Delta,Turkwel River delta,3.10257,36.14328,29
6,MSTW-21-06,7/5/21,1899-12-31 11:30:00,River Delta,Turkwel River delta,3.10392,36.14463,29.7
7,MSTW-21-07,7/5/21,1899-12-31 11:45:00,River Delta,Turkwel River delta,3.10955,35.14785,30.9
8,MSTW-21-08,7/5/21,1899-12-31 12:00:00,Lake,Turkwel River delta,3.10998,36.14817,31.5
9,MSTW-21-09,7/5/21,1899-12-31 16:00:00,Lake,Eliye Springs Resort,3.25370,36.02075,30.5
10,MSTW-21-10,7/5/21,1899-12-31 16:00:00,Spring,Eliye Springs Resort,3.25235,36.02068,37
11,MSTW-21-11,7/6/21,1899-12-31 17:00:00,River,TBI-Turkwel,3.14198,35.86202,30.6
12,MSTW-21-12,7/7/21,1899-12-31 15:00:00,Ground,TBI-Turkwel,3.14200,35.86203,NA
13,MSTW-21-13,7/7/21,1899-12-31 18:00:00,River,TBI-Turkwel,3.14202,35.86205,NA
14,MSTW-21-14,7/11/21,1899-12-31 16:00:00,Ground,Lothagam,2.93520,36.05934,30.2
15,MSTW-21-15,7/12/21,1899-12-31 13:00:00,Ground,Lothagam borehole,2.94141,36.02807,NA
16,MSTW-21-16,7/13/21,1899-12-31 16:00:00,Surface,Nabwal Arangan water hole,2.89661,36.06358,NA
17,MSTW-21-17,7/15/21,1899-12-31 09:00:00,Ground,Lothagam,2.92745,36.05807,NA
18,MSTW-21-18,7/19/21,1899-12-31 07:00:00,River,TBI-Turkwel,3.14198,35.86202,NA