date,rain_mm,station
1/12/20,2,TURKWEL
1/26/20,10,TURKWEL
3/3/20,19,TURKWEL
3/4/20,5,TURKWEL
3/13/20,43,TURKWEL
3/25/20,5,TURKWEL
4/13/20,13,TURKWEL
4/15/20,5,TURKWEL
8/7/20,18,TURKWEL
9/6/20,2,TURKWEL
9/7/20,5,TURKWEL
10/10/20,15,TURKWEL
12/30/20,9,TURKWEL
4/23/19,9,TURKWEL
4/28/19,1.5,TURKWEL
6/3/19,38,TURKWEL
6/10/19,35,TURKWEL
6/11/19,42,TURKWEL
7/24/19,30,TURKWEL
8/1/19,22,TURKWEL
9/28/19,6,TURKWEL
10/7/19,3,TURKWEL
10/18/19,42,TURKWEL
12/5/19,43,TURKWEL
12/9/19,14,TURKWEL
12/10/19,2,TURKWEL
3/1/18,4.5,TURKWEL
3/4/18,12,TURKWEL
3/5/18,13,TURKWEL
3/8/18,16,TURKWEL
3/15/18,6,TURKWEL
3/16/18,11,TURKWEL
3/17/18,3,TURKWEL
3/20/18,14,TURKWEL
4/8/18,30,TURKWEL
4/11/18,8,TURKWEL
4/16/18,65,TURKWEL
12/10/18,35,TURKWEL
12/11/18,3.5,TURKWEL
2/1/17,2,TURKWEL
4/29/17,12,TURKWEL
4/30/17,67,TURKWEL
5/29/17,44,TURKWEL
7/3/17,10,TURKWEL
7/13/17,55,TURKWEL
7/27/17,12,TURKWEL
8/30/17,13,TURKWEL
8/31/17,1,TURKWEL
9/1/17,12,TURKWEL
9/2/17,8,TURKWEL
10/19/17,38,TURKWEL
10/22/17,14,TURKWEL
11/5/17,58,TURKWEL
11/7/17,1,TURKWEL
3/9/16,40,TURKWEL
3/10/16,50,TURKWEL
4/28/16,33,TURKWEL
5/1/16,16,TURKWEL
5/10/16,4.5,TURKWEL
6/22/16,26,TURKWEL
7/8/16,3,TURKWEL
1/1/21,21,ILERET
2/22/21,20,ILERET
2/23/21,10.5,ILERET
3/17/21,7,ILERET
3/19/21,3.5,ILERET
1/2/20,25,ILERET
1/12/20,7,ILERET
1/13/20,3,ILERET
1/15/20,8,ILERET
1/15/20,6.5,ILERET
1/27/20,55,ILERET
1/28/20,22,ILERET
1/29/20,6,ILERET
2/1/20,8,ILERET
2/13/20,15,ILERET
2/22/20,10,ILERET
3/2/20,2,ILERET
3/4/20,35,ILERET
3/5/20,5.5,ILERET
3/8/20,32,ILERET
3/9/20,4,ILERET
3/10/20,22,ILERET
3/17/20,7,ILERET
3/18/20,26,ILERET
3/28/20,16,ILERET
4/14/20,6,ILERET
4/17/20,8,ILERET
4/22/20,6,ILERET
4/24/20,29,ILERET
4/29/20,27,ILERET
5/2/20,4.5,ILERET
5/6/20,3.5,ILERET
6/6/20,6,ILERET
6/13/20,30,ILERET
6/22/20,12,ILERET
6/24/20,6.5,ILERET
7/23/20,10.5,ILERET
8/7/20,4.5,ILERET
9/5/20,4.5,ILERET
9/29/20,1.5,ILERET
10/1/20,0.5,ILERET
10/9/20,14,ILERET
10/10/20,1.5,ILERET
10/12/20,2.5,ILERET
10/13/20,14,ILERET
10/18/20,1,ILERET
10/21/20,4,ILERET
10/23/20,1,ILERET
11/7/20,2,ILERET
11/8/20,50,ILERET
11/9/20,12,ILERET
11/10/20,7.5,ILERET
11/27/20,2,ILERET
11/28/20,7,ILERET
12/1/20,11,ILERET
12/2/20,7,ILERET
12/6/20,0.5,ILERET
12/7/20,6.5,ILERET
12/20/20,19,ILERET
12/21/20,1.5,ILERET
12/31/20,28,ILERET
3/4/19,2,ILERET
3/5/19,16,ILERET
3/26/19,20,ILERET
3/27/19,47,ILERET
3/28/19,1,ILERET
4/4/19,4,ILERET
4/9/19,10,ILERET
4/10/19,10,ILERET
4/17/19,1.5,ILERET
4/20/19,3,ILERET
4/21/19,1.5,ILERET
4/22/19,0.5,ILERET
4/23/19,5,ILERET
4/24/19,6,ILERET
4/27/19,22,ILERET
6/3/19,10,ILERET
6/4/19,3,ILERET
6/10/19,32,ILERET
8/29/19,31,ILERET
9/6/19,3,ILERET
10/19/19,55,ILERET
10/20/19,65,ILERET
10/28/19,9,ILERET
10/29/19,60,ILERET
11/11/19,4,ILERET
11/20/19,2.5,ILERET
11/22/19,7,ILERET
11/23/19,33,ILERET
11/24/19,9,ILERET
11/24/19,64.5,ILERET
12/4/19,4,ILERET
12/9/19,8,ILERET
2/18/18,12,ILERET
2/25/18,1,ILERET
2/27/18,2.5,ILERET
2/28/18,22.5,ILERET
3/6/18,4,ILERET
3/7/18,48,ILERET
3/14/18,2,ILERET
3/16/18,4,ILERET
3/19/18,4,ILERET
4/1/18,1.5,ILERET
4/8/18,6,ILERET
4/10/18,28,ILERET
4/13/18,16,ILERET
4/14/18,82,ILERET
4/16/18,7,ILERET
4/19/18,8,ILERET
4/21/18,145,ILERET
4/22/18,1.5,ILERET
4/23/18,5,ILERET
6/4/18,4.5,ILERET
6/5/18,5,ILERET
8/29/18,26.5,ILERET
10/18/18,44,ILERET
10/19/18,27,ILERET
10/26/18,7,ILERET
11/5/18,3,ILERET
11/9/18,3,ILERET
11/19/18,5,ILERET
11/20/18,4,ILERET
11/26/18,1,ILERET
11/27/18,1.5,ILERET
11/28/18,7,ILERET
12/2/18,6,ILERET
12/3/18,6,ILERET
12/4/18,5,ILERET
12/9/18,4,ILERET
1/2/18,18,ILERET
1/29/17,25,ILERET
2/18/17,22,ILERET
2/25/17,12,ILERET
2/26/17,1,ILERET
3/25/17,5,ILERET
3/26/17,4,ILERET
3/28/17,23,ILERET
3/29/17,5,ILERET
4/18/17,30,ILERET
4/19/17,2,ILERET
4/29/17,8,ILERET
4/30/17,18,ILERET
5/27/17,6.5,ILERET
5/28/17,1,ILERET
5/30/17,175,ILERET
7/4/17,34,ILERET
7/13/17,16,ILERET
7/25/17,3,ILERET
7/27/17,43,ILERET
9/1/17,42,ILERET
9/3/17,3.5,ILERET
9/18/17,4.5,ILERET
10/11/17,1.5,ILERET
10/14/17,74,ILERET
10/16/17,2.5,ILERET
10/19/17,142,ILERET
10/20/17,2,ILERET
10/21/17,6.5,ILERET
10/24/17,1,ILERET
10/28/17,3,ILERET
10/29/17,4,ILERET
11/5/17,32,ILERET
11/7/17,28,ILERET
11/25/17,6,ILERET
3/3/16,4.6,ILERET
3/8/16,24,ILERET
3/9/16,5,ILERET
3/10/16,3,ILERET
3/17/16,3,ILERET
6/18/16,15.5,ILERET
6/21/16,17,ILERET
6/22/16,35,ILERET
8/5/16,8,ILERET
10/27/16,7.5,ILERET
10/28/16,5,ILERET
11/8/16,5,ILERET
11/9/16,2,ILERET
11/11/16,1,ILERET
11/19/16,2,ILERET
11/22/16,2,ILERET
11/28/16,11,ILERET
11/29/16,4,ILERET
12/23/16,5,ILERET
2/24/15,3,ILERET
2/25/15,3.5,ILERET
2/28/15,18,ILERET
3/25/15,28.5,ILERET
3/29/15,8.5,ILERET
3/30/15,12,ILERET
4/5/15,3,ILERET
4/6/15,4.5,ILERET
4/7/15,6,ILERET
4/9/15,5,ILERET
4/13/15,5,ILERET
4/15/15,8.5,ILERET
4/17/15,7.5,ILERET
4/26/15,17,ILERET
6/2/15,6.5,ILERET
9/30/15,3,ILERET
10/17/15,1,ILERET
10/18/15,1.5,ILERET
10/30/15,8,ILERET
10/31/15,13,ILERET
11/1/17,3,ILERET
11/2/17,2,ILERET
11/4/17,60,ILERET
11/6/17,10,ILERET
11/7/17,6,ILERET
11/8/17,2,ILERET
11/9/17,1,ILERET
11/10/17,1,ILERET
11/11/17,10,ILERET
11/12/17,30,ILERET
11/18/17,6.5,ILERET
11/30/15,4,ILERET
12/7/15,2.5,ILERET
12/8/15,20,ILERET
12/12/15,22.5,ILERET
12/16/15,14.5,ILERET
12/17/15,2,ILERET
12/18/15,9,ILERET
12/25/15,6,ILERET
2/3/14,3.5,ILERET
2/11/14,3,ILERET
2/13/14,5,ILERET
2/16/14,6,ILERET
2/17/14,65,ILERET
3/7/14,10,ILERET
3/12/14,8.5,ILERET
3/13/14,44,ILERET
3/14/14,6,ILERET
3/16/14,32,ILERET
3/23/14,32,ILERET
3/24/14,3,ILERET
3/25/14,12,ILERET
3/16/14,22,ILERET
4/6/14,18.5,ILERET
4/7/14,15,ILERET
8/25/14,23,ILERET
9/3/14,27,ILERET
9/4/14,3,ILERET
9/30/14,1.5,ILERET
10/2/14,1.5,ILERET
10/4/14,4,ILERET
10/15/14,2,ILERET
10/16/14,18,ILERET
10/19/14,20,ILERET
10/21/14,20,ILERET
10/22/14,1.5,ILERET
10/23/14,1,ILERET
11/8/14,7,ILERET
11/9/14,8.5,ILERET
11/17/14,3.5,ILERET
11/18/14,6,ILERET
11/20/14,9,ILERET
11/21/14,2,ILERET
11/23/14,13,ILERET
11/24/14,15,ILERET
11/26/14,18,ILERET
11/28/14,22,ILERET
3/13/13,11,ILERET
3/18/13,4,ILERET
3/19/13,22,ILERET
3/20/13,12,ILERET
3/22/13,5.5,ILERET
3/26/13,18,ILERET
3/28/13,23,ILERET
3/30/13,34,ILERET
4/5/13,5,ILERET
4/7/13,63,ILERET
4/8/13,5,ILERET
4/10/13,5,ILERET
4/11/13,4,ILERET
4/14/13,8,ILERET
5/3/13,10,ILERET
5/5/13,5,ILERET
6/17/13,7,ILERET
9/18/13,12,ILERET
9/22/13,14,ILERET
10/27/13,8.5,ILERET
11/4/13,18.5,ILERET
11/7/13,8,ILERET
11/10/13,6,ILERET
11/12/13,10,ILERET
11/13/13,8.5,ILERET
11/23/13,20,ILERET
3/4/12,22,ILERET
3/5/12,18,ILERET
4/1/12,23,ILERET
4/7/12,2,ILERET
4/8/12,1,ILERET
4/16/12,21,ILERET
4/20/12,8,ILERET
4/21/12,5,ILERET
4/23/12,10,ILERET
4/27/12,17.5,ILERET
4/28/12,9,ILERET
5/4/12,2,ILERET
5/5/12,24.5,ILERET
5/7/12,65,ILERET
8/16/12,12,ILERET
8/25/12,80,ILERET
9/7/12,4,ILERET
9/25/12,12,ILERET
10/10/12,1,ILERET
10/11/12,32.5,ILERET
10/12/12,9,ILERET
10/13/12,32,ILERET
10/14/12,36,ILERET
10/23/12,3,ILERET
10/24/12,7,ILERET
10/25/12,3,ILERET
10/30/12,10,ILERET
12/7/13,5,ILERET
12/8/13,19,ILERET
12/9/13,23,ILERET
12/17/13,7,ILERET
12/18/13,11,ILERET
12/20/13,14,ILERET
12/23/12,10,ILERET
12/26/13,1,ILERET
12/28/13,38,ILERET
7/24/11,8,ILERET
7/26/11,10,ILERET
8/26/11,12,ILERET
9/7/11,2,ILERET
9/8/11,20,ILERET
9/9/11,0.5,ILERET
9/28/11,0.8,ILERET
10/2/11,4.8,ILERET
10/15/11,2,ILERET
10/16/11,5.2,ILERET
10/18/11,30,ILERET
10/23/11,2,ILERET
10/24/11,3.2,ILERET
10/25/11,4.4,ILERET
10/27/11,4.5,ILERET
10/28/11,8,ILERET
11/4/11,3,ILERET
11/5/11,20,ILERET
11/6/11,3,ILERET
11/10/11,9,ILERET
11/17/11,9,ILERET
11/22/11,1,ILERET
11/23/11,3,ILERET
11/24/11,11,ILERET
11/25/11,14,ILERET
11/28/11,324,ILERET
11/29/11,7,ILERET
11/4/11,18,ILERET
12/1/11,50,ILERET
12/3/11,14,ILERET
11/18/20,4,ILERET
1/2/10,5,ILERET
1/22/10,10,ILERET
1/23/10,2,ILERET
2/2/10,4,ILERET
2/27/10,8,ILERET
3/1/10,34.5,ILERET
3/6/10,34.5,ILERET
3/7/10,3,ILERET
3/19/10,8,ILERET
3/20/10,5.5,ILERET
3/26/10,5,ILERET
3/28/10,10,ILERET
3/29/10,8,ILERET
3/31/10,17,ILERET
5/7/10,42,ILERET
5/11/10,42,ILERET
5/17/10,6.5,ILERET
5/19/10,2.7,ILERET
5/7/10,42,ILERET
1/24/09,3,ILERET
1/28/09,9,ILERET
2/27/09,4.5,ILERET
2/28/09,4,ILERET
4/5/09,3,ILERET
4/7/09,13.5,ILERET
4/8/09,13,ILERET
4/12/09,19.5,ILERET
5/1/09,2,ILERET
5/6/09,3,ILERET
5/9/09,8,ILERET
5/10/09,6,ILERET
5/11/09,4.5,ILERET
5/12/09,14.5,ILERET
9/19/09,12,ILERET
5/9/09,28,ILERET
5/10/09,22,ILERET
5/11/09,5,ILERET
5/19/09,14,ILERET
5/29/09,20,ILERET
11/3/09,1,ILERET
11/13/09,13,ILERET
12/3/09,2.5,ILERET
12/10/09,30,ILERET
12/10/09,25,ILERET
12/12/09,40.5,ILERET
12/27/09,30,ILERET
12/28/09,11,ILERET
1/14/08,7,ILERET
1/15/08,5,ILERET
2/9/08,2,ILERET
3/14/08,2,ILERET
3/18/08,3,ILERET
3/24/08,3,ILERET
3/28/08,1,ILERET
3/29/08,22,ILERET
3/30/08,20,ILERET
3/31/08,10,ILERET
4/10/08,1.5,ILERET
4/12/08,3.5,ILERET
4/17/08,5.5,ILERET
4/19/08,3,ILERET
4/22/08,20,ILERET
4/23/08,40,ILERET
9/9/08,3.5,ILERET
9/12/08,15,ILERET
9/30/08,9.5,ILERET
10/3/08,0.5,ILERET
10/4/08,24,ILERET
10/10/08,1,ILERET
10/15/08,2,ILERET
10/16/08,10,ILERET
10/20/08,24,ILERET
10/21/08,2,ILERET
10/24/08,60,ILERET
10/30/08,3.6,ILERET
11/3/08,3,ILERET
11/4/08,4,ILERET
11/7/08,8.5,ILERET
11/8/08,26,ILERET
11/14/08,1.5,ILERET
11/25/08,10,ILERET
11/27/08,3.5,ILERET
12/15/08,2.5,ILERET
2/2/07,7,ILERET
2/3/07,10,ILERET
2/4/07,12,ILERET
2/25/07,2,ILERET
2/26/07,5,ILERET
3/10/07,8,ILERET
3/11/07,38,ILERET
3/19/07,26,ILERET
7/31/07,8,ILERET
8/1/07,51,ILERET
8/29/07,1.5,ILERET
9/1/07,0.5,ILERET
9/9/07,1.5,ILERET
9/13/07,2,ILERET
9/14/07,12,ILERET
10/23/07,2,ILERET
10/25/07,2.5,ILERET
10/31/07,10,ILERET
11/4/07,2,ILERET
11/7/07,7,ILERET
11/8/07,0.5,ILERET
11/9/07,3.5,ILERET
12/11/07,7,ILERET
12/12/07,4,ILERET
10/22/06,15,KOOBI FOR A
10/24/06,12,KOOBI FOR A
10/26/06,22,KOOBI FOR A
10/27/06,1.5,KOOBI FOR A
10/29/06,2.5,KOOBI FOR A
11/2/06,5,KOOBI FOR A
11/3/06,29.5,KOOBI FOR A
11/14/06,3,KOOBI FOR A
11/18/06,12,KOOBI FOR A
11/20/06,22,KOOBI FOR A
11/24/06,70,KOOBI FOR A
11/28/06,6,KOOBI FOR A
11/29/06,22,KOOBI FOR A
11/28/06,6,KOOBI FOR A
12/2/06,4,KOOBI FOR A
12/4/06,2,KOOBI FOR A
12/6/06,8,KOOBI FOR A
12/28/06,3,KOOBI FOR A
12/30/06,19,KOOBI FOR A
3/19/05,13,KOOBI FOR A
3/21/05,16,KOOBI FOR A
3/22/05,23,KOOBI FOR A
3/26/05,12.5,KOOBI FOR A
4/5/05,2,KOOBI FOR A
4/7/05,16.5,KOOBI FOR A
4/14/05,24,KOOBI FOR A
4/25/05,1,KOOBI FOR A
4/29/05,4,KOOBI FOR A
4/30/05,0.5,KOOBI FOR A
4/1/04,36,KOOBI FOR A
4/12/04,4,KOOBI FOR A
4/18/04,35,KOOBI FOR A
4/19/04,17.5,KOOBI FOR A
4/24/04,3,KOOBI FOR A
5/1/04,6.5,KOOBI FOR A
9/26/04,10,KOOBI FOR A
10/17/04,13.5,KOOBI FOR A
10/18/04,0.5,KOOBI FOR A
11/1/04,16,KOOBI FOR A
11/2/04,7,KOOBI FOR A
11/3/04,43,KOOBI FOR A
11/22/04,60,KOOBI FOR A
11/23/04,17,KOOBI FOR A
11/24/04,8,KOOBI FOR A
12/22/04,3,KOOBI FOR A
12/24/04,6,KOOBI FOR A
3/23/03,3,KOOBI FOR A
3/30/03,4,KOOBI FOR A
3/31/03,28,KOOBI FOR A
4/19/04,37,KOOBI FOR A
4/22/04,40,KOOBI FOR A
4/23/04,46,KOOBI FOR A
4/27/04,1.5,KOOBI FOR A
4/28/04,191,KOOBI FOR A
4/30/04,34,KOOBI FOR A
5/4/03,9,KOOBI FOR A
5/6/03,8,KOOBI FOR A
5/10/03,8,KOOBI FOR A
5/15/03,8,KOOBI FOR A
11/5/03,1,KOOBI FOR A
11/7/03,8,KOOBI FOR A
11/9/03,1,KOOBI FOR A
11/29/03,1,KOOBI FOR A
11/30/03,0.5,KOOBI FOR A
12/4/03,5,KOOBI FOR A
12/6/03,6,KOOBI FOR A
12/8/03,1,KOOBI FOR A
12/9/03,2,KOOBI FOR A